,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,SrcState_F,DstState_F,SrcState_S,DstState_S,SrcState_P,DstState_P,SrcState_A,DstState_A,SrcState_R,DstState_R,SrcState_C,DstState_C,SrcState_E,DstState_E,->,>,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,Label
275724,1,0,9.012448,0,0.0,0.0,186,0,3,186,20.638121851022056,62.0,0.3328729330810009,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
275725,1,0,9.0124,0,0.0,0.0,186,0,3,186,20.638231769561934,62.0,0.3328747059606764,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
275726,1,0,9.012383,0,0.0,0.0,186,0,3,186,20.638270699325584,62.0,0.33287533386009005,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
275727,1,0,9.012313,0,0.0,0.0,186,0,3,186,20.638430999899803,62.0,0.33287791935322264,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
275728,1,0,9.012256,0,0.0,0.0,186,0,3,186,20.63856153220681,62.0,0.3328800247130131,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
275729,1,0,9.012309,0,0.0,0.0,186,0,3,186,20.63844016000783,62.0,0.3328780670969005,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
275730,1,0,9.012247,0,0.0,0.0,186,0,3,186,20.638582142722008,62.0,0.33288035714067754,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
275731,1,0,9.012192,0,0.0,0.0,186,0,3,186,20.638708096764915,62.0,0.33288238865749864,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
275732,1,0,9.012122,0,0.0,0.0,186,0,3,186,20.6388684041339,62.0,0.3328849742602242,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
276866,1,0,0.411075,0,0.0,0.0,587,4402,14,4989,12136.471446816273,356.3571428571428,34.05704555129842,0.13334847796456156,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
276896,1,0,2.951604,0,0.0,0.0,124,0,2,124,42.01105568362153,62.0,0.677597672316476,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
276897,1,0,2.95149,0,0.0,0.0,124,0,2,124,42.012678342125504,62.0,0.6776238442278306,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
278093,1,0,9.013031,0,0.0,0.0,186,0,3,186,20.63678689222305,62.0,0.33285140148746856,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
278094,1,0,9.013142,0,0.0,0.0,186,0,3,186,20.63653274296577,62.0,0.33284730230589954,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
278095,1,0,9.013028,0,0.0,0.0,186,0,3,186,20.63679376120877,62.0,0.3328515122775609,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
278096,1,0,9.013063,0,0.0,0.0,186,0,3,186,20.636713623326497,62.0,0.3328502197310725,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
278097,1,0,9.013008,0,0.0,0.0,186,0,3,186,20.636839554563803,62.0,0.3328522508800613,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
278098,1,0,9.013014,0,0.0,0.0,186,0,3,186,20.63682581653596,62.0,0.33285202929896696,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
278099,1,0,9.012938,0,0.0,0.0,186,0,3,186,20.636999832906877,62.0,0.3328548360146269,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
278100,1,0,9.012963,0,0.0,0.0,186,0,3,186,20.636942590355687,62.0,0.3328539127476724,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
278101,1,0,9.012944,0,0.0,0.0,186,0,3,186,20.63698609466563,62.0,0.33285461443009073,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
278102,1,0,9.012979,0,0.0,0.0,186,0,3,186,20.636905955289592,62.0,0.3328533218595095,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
279785,1,0,0.478625,0,0.0,0.0,587,4400,14,4987,10419.430660746932,356.21428571428567,29.25045703839123,0.13340909090909092,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
279813,1,0,2.936125,0,0.0,0.0,124,0,2,124,42.23253437779386,62.0,0.6811699093192558,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
279814,1,0,2.935897,0,0.0,0.0,124,0,2,124,42.23581413108157,62.0,0.6812228085658318,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
279815,1,0,2.935601,0,0.0,0.0,124,0,2,124,42.240072816435216,62.0,0.6812914970392776,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
279816,1,0,2.935334,0,0.0,0.0,124,0,2,124,42.2439150025176,62.0,0.6813534677825419,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
279817,1,0,2.934992,0,0.0,0.0,124,0,2,124,42.24883747553656,62.0,0.6814328625086542,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
279818,1,0,2.934025,0,0.0,0.0,124,0,2,124,42.2627619055734,62.0,0.6816574500898935,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
279819,1,0,2.93371,0,0.0,0.0,124,0,2,124,42.267299767188995,62.0,0.6817306414062739,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
279820,1,0,2.933417,0,0.0,0.0,124,0,2,124,42.271521573646034,62.0,0.6817987350588068,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
282062,1,0,0.445354,0,0.0,0.0,587,4416,14,5003,11233.76010993502,357.3571428571428,31.43566690767345,0.13292572463768115,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
282091,1,0,2.925767,0,0.0,0.0,124,0,2,124,42.38204887812324,62.0,0.6835814335181167,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
282092,1,0,2.925551,0,0.0,0.0,124,0,2,124,42.385178039965794,62.0,0.6836319038704162,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
282093,1,0,2.925334,0,0.0,0.0,124,0,2,124,42.388322153983104,62.0,0.6836826153868243,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
282094,1,0,2.925077,0,0.0,0.0,124,0,2,124,42.39204643159821,62.0,0.6837426843806164,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
282095,1,0,2.9248540000000003,0,0.0,0.0,124,0,2,124,42.39527853356099,62.0,0.6837948150574352,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
282096,1,0,2.924591,0,0.0,0.0,124,0,2,124,42.399091018197076,62.0,0.6838563067451141,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
282097,1,0,2.924403,0,0.0,0.0,124,0,2,124,42.401816712676066,62.0,0.6839002695592913,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
282098,1,0,2.924099,0,0.0,0.0,124,0,2,124,42.40622496023561,62.0,0.6839713703263809,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
284438,1,0,9.0129,0,0.0,0.0,186,0,3,186,20.637086842192854,62.0,0.33285623939020736,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
284439,1,0,9.012863,0,0.0,0.0,186,0,3,186,20.637171562465774,62.0,0.3328576058462222,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
284603,1,0,2.984143,0,0.0,0.0,124,0,2,124,41.5529684736958,62.0,0.6702091689305774,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
285081,1,0,0.436384,0,0.0,0.0,587,4411,14,4998,11453.215516609223,357.0,32.081836180978215,0.1330763999093176,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
285095,1,0,2.982603,0,0.0,0.0,124,0,2,124,41.57442341471528,62.0,0.6705552163663754,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
285096,1,0,2.982522,0,0.0,0.0,124,0,2,124,41.57555250221122,62.0,0.6705734274550197,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
285097,1,0,2.982213,0,0.0,0.0,124,0,2,124,41.57986032520145,62.0,0.6706429084709912,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
285098,1,0,2.981973,0,0.0,0.0,124,0,2,124,41.58320682313353,62.0,0.6706968842440894,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
285099,1,0,2.981678,0,0.0,0.0,124,0,2,124,41.58732096490635,62.0,0.6707632413694571,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
285100,1,0,2.981473,0,0.0,0.0,124,0,2,124,41.59018042423997,62.0,0.6708093616812898,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
285101,1,0,2.9811810000000003,0,0.0,0.0,124,0,2,124,41.5942540892351,62.0,0.6708750659554048,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
285102,1,0,2.980998,0,0.0,0.0,124,0,2,124,41.59680751211507,62.0,0.6709162501954044,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
285103,1,0,2.980681,0,0.0,0.0,124,0,2,124,41.601231396449336,62.0,0.6709876031685377,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
286335,1,0,9.013454,0,0.0,0.0,186,0,3,186,20.63581841101092,62.0,0.3328357808227568,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
286336,1,0,9.013457,0,0.0,0.0,186,0,3,186,20.635811542674467,62.0,0.3328356700431366,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
286337,1,0,9.013477,0,0.0,0.0,186,0,3,186,20.63576575388166,62.0,0.33283493151422033,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
286338,1,0,9.013476,0,0.0,0.0,186,0,3,186,20.63576804331648,62.0,0.33283496844058835,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
286339,1,0,9.013423,0,0.0,0.0,186,0,3,186,20.635889384088603,62.0,0.3328369255498161,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
286340,1,0,9.013466,0,0.0,0.0,186,0,3,186,20.63579093769256,62.0,0.3328353377047187,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
286341,1,0,9.013443,0,0.0,0.0,186,0,3,186,20.635843594950344,62.0,0.3328361870153281,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
286342,1,0,9.013411,0,0.0,0.0,186,0,3,186,20.635916857669088,62.0,0.3328373686720821,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
286343,1,0,9.013411,0,0.0,0.0,186,0,3,186,20.635916857669088,62.0,0.3328373686720821,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
287920,1,0,9.013185,0,0.0,0.0,186,0,3,186,20.636434290431186,62.0,0.3328457143617933,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
287922,1,0,9.01312,0,0.0,0.0,186,0,3,186,20.636583114393247,62.0,0.3328481147482781,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
287923,1,0,9.013112,0,0.0,0.0,186,0,3,186,20.636601431336924,62.0,0.3328484101828536,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
287925,1,0,9.012954,0,0.0,0.0,186,0,3,186,20.636963197637535,62.0,0.3328542451231861,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
287927,1,0,9.012884,0,0.0,0.0,186,0,3,186,20.63712347790119,62.0,0.3328568302887289,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
287928,1,0,9.01288,0,0.0,0.0,186,0,3,186,20.6371326368486,62.0,0.332856978013687,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
287930,1,0,9.012807,0,0.0,0.0,186,0,3,186,20.637299789066827,62.0,0.33285967401720684,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
287932,1,0,9.012722,0,0.0,0.0,186,0,3,186,20.637494421774022,62.0,0.3328628132544197,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
287933,1,0,9.01281,0,0.0,0.0,186,0,3,186,20.63729291974423,62.0,0.33285956322168114,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
287935,1,0,9.012731,0,0.0,0.0,186,0,3,186,20.63747381343124,62.0,0.33286248086179426,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
287937,1,0,9.012723,0,0.0,0.0,186,0,3,186,20.63749213195613,62.0,0.332862776321873,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
287938,1,0,9.012717,0,0.0,0.0,186,0,3,186,20.637505870871124,62.0,0.3328629979172762,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
288074,1,0,2.943716,0,0.0,0.0,124,0,2,124,42.123628773971404,62.0,0.6794133673221194,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
288075,1,0,2.943437,0,0.0,0.0,124,0,2,124,42.127621552627076,62.0,0.6794777669778562,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
288076,1,0,2.943174,0,0.0,0.0,124,0,2,124,42.13138604785174,62.0,0.67953848464277,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
288574,1,0,2.95465,0,0.0,0.0,124,0,2,124,41.96774575668861,62.0,0.6768991251078808,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
288575,1,0,2.9544650000000003,0,0.0,0.0,124,0,2,124,41.970373654790286,62.0,0.6769415105611336,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
288576,1,0,2.954182,0,0.0,0.0,124,0,2,124,41.974394265485344,62.0,0.6770063591207313,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
289039,1,0,0.476638,0,0.0,0.0,587,4413,14,5000,10490.141365145035,357.1428571428572,29.3723958224061,0.13301608882846136,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
289051,1,0,3.00022,0,0.0,0.0,124,0,2,124,41.3303024444874,62.0,0.6666177813626999,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
289052,1,0,3.000028,0,0.0,0.0,124,0,2,124,41.33294755915612,62.0,0.6666604445025179,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
289053,1,0,2.999795,0,0.0,0.0,124,0,2,124,41.336157970794666,62.0,0.6667122253353979,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
289054,1,0,2.999535,0,0.0,0.0,124,0,2,124,41.33974099318728,62.0,0.6667700160191496,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
289055,1,0,2.99929,0,0.0,0.0,124,0,2,124,41.34311787122952,62.0,0.6668244817940245,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
291811,1,0,9.013068,0,0.0,0.0,186,0,3,186,20.63670217510841,62.0,0.3328500350823937,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
291812,1,0,9.013088,0,0.0,0.0,186,0,3,186,20.63665638236307,62.0,0.3328492964897269,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
291813,1,0,9.012964,0,0.0,0.0,186,0,3,186,20.63694030066025,62.0,0.3328538758171008,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
291814,1,0,9.01295,0,0.0,0.0,186,0,3,186,20.636972356442676,62.0,0.3328543928458496,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
291915,1,0,2.953755,0,0.0,0.0,124,0,2,124,41.980462157491054,62.0,0.6771042283466301,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
291916,1,0,2.953573,0,0.0,0.0,124,0,2,124,41.983049005391095,62.0,0.6771459516998564,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
292278,1,0,0.394225,0,0.0,0.0,587,4410,14,4997,12675.502568330268,356.92857142857144,35.512714820216885,0.13310657596371886,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
292286,1,0,2.987259,0,0.0,0.0,124,0,2,124,41.509624709474465,62.0,0.6695100759592657,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
292287,1,0,2.987071,0,0.0,0.0,124,0,2,124,41.51223723841851,62.0,0.6695522135228792,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
292288,1,0,2.986816,0,0.0,0.0,124,0,2,124,41.51578135378946,62.0,0.6696093766740234,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
292289,1,0,2.986588,0,0.0,0.0,124,0,2,124,41.518950722362774,62.0,0.6696604955219803,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
292290,1,0,2.986334,0,0.0,0.0,124,0,2,124,41.522482080035246,62.0,0.6697174529037945,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
292291,1,0,2.986091,0,0.0,0.0,124,0,2,124,41.52586106719453,62.0,0.6697719526966861,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
292292,1,0,2.985841,0,0.0,0.0,124,0,2,124,41.529337965417454,62.0,0.6698280317002814,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
292293,1,0,2.985592,0,0.0,0.0,124,0,2,124,41.53280153483797,62.0,0.6698838957231933,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
294460,1,0,0.388694,0,0.0,0.0,587,4398,14,4985,12824.99858500517,356.07142857142856,36.01805018858022,0.13346975898135516,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
294465,1,0,2.971,0,0.0,0.0,124,0,2,124,41.73678895994615,62.0,0.6731740154830024,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
294466,1,0,2.970818,0,0.0,0.0,124,0,2,124,41.7393458636645,62.0,0.6732152558655562,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
294467,1,0,2.970621,0,0.0,0.0,124,0,2,124,41.74211385430858,62.0,0.6732599008759448,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
294468,1,0,2.970332,0,0.0,0.0,124,0,2,124,41.746175175030935,62.0,0.6733254060488861,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
294469,1,0,2.970032,0,0.0,0.0,124,0,2,124,41.75039191496927,62.0,0.6733934179833753,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
294470,1,0,2.969826,0,0.0,0.0,124,0,2,124,41.753287903062336,62.0,0.6734401274687474,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
294471,1,0,2.969576,0,0.0,0.0,124,0,2,124,41.7568029914035,62.0,0.6734968224419917,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
294472,1,0,2.969314,0,0.0,0.0,124,0,2,124,41.760487439186285,62.0,0.6735562490191338,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
296094,1,0,9.013533,0,0.0,0.0,186,0,3,186,20.63563754634281,62.0,0.3328328636506905,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
296095,1,0,9.013482000000002,0,0.0,0.0,186,0,3,186,20.635754306715203,62.0,0.3328347468825033,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
296096,1,0,9.013575,0,0.0,0.0,186,0,3,186,20.635541391734137,62.0,0.3328313127699054,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
296097,1,0,9.01354,0,0.0,0.0,186,0,3,186,20.63562152051248,62.0,0.33283260516955604,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
296098,1,0,9.013552,0,0.0,0.0,186,0,3,186,20.635594047718367,62.0,0.3328321620599737,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
296099,1,0,9.01356,0,0.0,0.0,186,0,3,186,20.635575732562934,62.0,0.3328318666542409,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
296100,1,0,9.013572,0,0.0,0.0,186,0,3,186,20.63554825989075,62.0,0.33283142354662504,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
296989,1,0,0.437007,0,0.0,0.0,587,4417,14,5004,11450.617495829587,357.42857142857144,32.03610010823625,0.13289563051845146,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
297015,1,0,2.930928,0,0.0,0.0,124,0,2,124,42.30741935659969,62.0,0.6823777315580595,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
297016,1,0,2.930815,0,0.0,0.0,124,0,2,124,42.30905055419738,62.0,0.6824040411967319,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
297017,1,0,2.9306080000000003,0,0.0,0.0,124,0,2,124,42.312039003510534,62.0,0.6824522419921053,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
297018,1,0,2.930367,0,0.0,0.0,124,0,2,124,42.3155188411554,62.0,0.6825083684057321,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
297019,1,0,2.9302,0,0.0,0.0,124,0,2,124,42.31793051668828,62.0,0.6825472663981981,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
297020,1,0,2.930029,0,0.0,0.0,124,0,2,124,42.320400241772354,62.0,0.6825871006737475,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
