,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,SrcState_F,DstState_F,SrcState_S,DstState_S,SrcState_P,DstState_P,SrcState_A,DstState_A,SrcState_R,DstState_R,SrcState_C,DstState_C,SrcState_E,DstState_E,->,>,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,Label
2112473,1,0,61.291801,0,0.0,0.0,437,639,10,1076,17.55536601053704,107.6,0.16315395920573456,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2114060,1,0,61.308998,0,0.0,0.0,437,579,9,1016,16.571792610278838,112.88888888888887,0.1467973754847535,0.7547495682210709,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2115616,1,0,61.32471500000001,0,0.0,0.0,437,639,10,1076,17.545943752041897,107.6,0.16306639174760126,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2117033,1,0,64.236198,0,0.0,0.0,499,639,11,1138,17.715867928547073,103.45454545454544,0.17124301161161498,0.7809076682316118,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2118701,1,0,63.971153,0,0.0,0.0,499,639,11,1138,17.789268234699477,103.45454545454544,0.17195250490482794,0.7809076682316118,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2120238,1,0,61.319263,0,0.0,0.0,437,639,10,1076,17.547503791753012,107.6,0.1630808902579276,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2121749,1,0,61.299515,0,0.0,0.0,437,639,10,1076,17.55315682350831,107.6,0.1631334277277724,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2123188,1,0,64.297073,0,0.0,0.0,572,699,12,1271,19.767618348661067,105.91666666666669,0.18663369015258285,0.8183118741058655,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2124749,1,0,61.312733,0,0.0,0.0,437,639,10,1076,17.54937265641054,107.6,0.16309825888857374,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2126342,1,0,61.312294,0,0.0,0.0,437,639,10,1076,17.54949831105651,107.6,0.1630994266826813,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2127787,1,0,61.29784,0,0.0,0.0,437,639,10,1076,17.553636473976898,107.6,0.16313788544588195,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2129265,1,0,61.296364,0,0.0,0.0,437,639,10,1076,17.55405916083375,107.6,0.16314181376239542,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2130767,1,0,61.307968,0,0.0,0.0,437,639,10,1076,17.550736635081428,107.6,0.1631109352702735,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2132486,1,0,64.247902,0,0.0,0.0,572,699,12,1271,19.782747147136416,105.91666666666669,0.18677652695958846,0.8183118741058655,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2133610,1,0,1.7565110000000002,0,0.0,0.0,508,443,9,951,541.4142012204876,105.66666666666669,5.123793702402091,1.1467268623024829,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2134166,1,0,64.163383,0,0.0,0.0,497,639,11,1136,17.704802129900166,103.27272727272728,0.17143734456769527,0.7777777777777778,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2136102,1,0,64.527969,0,0.0,0.0,499,639,11,1138,17.63576349350155,103.45454545454544,0.17046871566653524,0.7809076682316118,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2137504,1,0,61.322327,0,0.0,0.0,437,639,10,1076,17.54662702216111,107.6,0.16307274184164602,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2138967,1,0,64.063675,0,0.0,0.0,497,639,11,1136,17.73235768943945,103.27272727272728,0.17170416776745948,0.7777777777777778,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2140387,1,0,61.288174,0,0.0,0.0,437,639,10,1076,17.556404927319257,107.6,0.1631636145661641,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2141886,1,0,64.281044,0,0.0,0.0,437,639,10,1076,16.738993847081886,107.6,0.15556685731488742,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2143283,1,0,61.323627,0,0.0,0.0,437,639,10,1076,17.54625505109148,107.6,0.163069284861445,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2144896,1,0,61.312748,0,0.0,0.0,437,639,10,1076,17.5493683630034,107.6,0.16309821898702045,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2146246,1,0,64.086113,0,0.0,0.0,497,639,11,1136,17.726149189294727,103.27272727272728,0.17164405024845242,0.7777777777777778,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2147657,1,0,61.321938,0,0.0,0.0,437,639,10,1076,17.546738330416105,107.6,0.1630737763049824,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2149193,1,0,61.312729,0,0.0,0.0,437,639,10,1076,17.54937380131946,107.6,0.16309826952899126,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2150604,1,0,61.31219100000001,0,0.0,0.0,437,639,10,1076,17.549527792931098,107.6,0.1630997006777983,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2151814,1,0,61.287968000000006,0,0.0,0.0,437,639,10,1076,17.556463937587225,107.6,0.16316416298872885,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2153355,1,0,61.31248100000001,0,0.0,0.0,437,579,9,1016,16.570851210539008,112.88888888888887,0.14678903631382978,0.7547495682210709,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2154724,1,0,64.05680799999999,0,0.0,0.0,437,639,10,1076,16.79759003914151,107.6,0.15611143159053448,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2155968,1,0,70.137276,0,0.0,0.0,497,639,11,1136,16.196808099590296,103.27272727272728,0.15683528969673702,0.7777777777777778,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2157357,1,0,61.314659,0,0.0,0.0,437,639,10,1076,17.548821400115752,107.6,0.16309313568880812,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2158726,1,0,64.161148,0,0.0,0.0,572,699,12,1271,19.809495927348433,105.91666666666669,0.1870290724848003,0.8183118741058655,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2160212,1,0,61.311916,0,0.0,0.0,437,639,10,1076,17.549606507159222,107.6,0.1631004322226694,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2161894,1,0,61.312599,0,0.0,0.0,437,639,10,1076,17.549411010940833,107.6,0.16309861534331632,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2163416,1,0,61.31234,0,0.0,0.0,437,639,10,1076,17.549485144426065,107.6,0.16309930431622738,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2164687,1,0,61.312378,0,0.0,0.0,437,639,10,1076,17.549474267659296,107.6,0.16309920323103436,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2166084,1,0,64.160866,0,0.0,0.0,572,699,12,1271,19.809582994094875,105.91666666666669,0.1870298945154512,0.8183118741058655,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2167517,1,0,64.354698,0,0.0,0.0,497,639,11,1136,17.65216892168463,103.27272727272728,0.1709276920233547,0.7777777777777778,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2169025,1,0,64.259377,0,0.0,0.0,572,639,11,1211,18.84549861104318,110.0909090909091,0.17118124254457054,0.8951486697965572,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2170419,1,0,61.295723,0,0.0,0.0,437,639,10,1076,17.55424273240076,107.6,0.1631435198178509,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2172486,1,0,61.28759399999999,0,0.0,0.0,437,579,9,1016,16.577580121680093,112.88888888888887,0.1468486428101583,0.7547495682210709,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2174027,1,0,61.287643,0,0.0,0.0,437,639,10,1076,17.556557037117578,107.6,0.16316502822599982,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2175470,1,0,61.287464,0,0.0,0.0,437,639,10,1076,17.55660831389597,107.6,0.16316550477598485,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2176919,1,0,61.312492000000006,0,0.0,0.0,437,639,10,1076,17.549441637439887,107.6,0.1630988999762071,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2178660,1,0,64.26722,0,0.0,0.0,572,699,12,1271,19.77680067692364,105.91666666666669,0.18672038404648592,0.8183118741058655,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2180232,1,0,61.313114,0,0.0,0.0,437,639,10,1076,17.549263604520235,107.6,0.16309724539516945,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2181966,1,0,61.314781,0,0.0,0.0,437,639,10,1076,17.54878648265905,107.6,0.1630928111771287,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2183408,1,0,64.291534,0,0.0,0.0,572,699,12,1271,19.7693214164092,105.91666666666669,0.18664976947042514,0.8183118741058655,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2184931,1,0,61.312622,0,0.0,0.0,437,639,10,1076,17.549404427688643,107.6,0.16309855416067512,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2186314,1,0,63.904247,0,0.0,0.0,499,639,11,1138,17.807893112331016,103.45454545454544,0.17213253447771634,0.7809076682316118,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2187923,1,0,61.313999,0,0.0,0.0,437,639,10,1076,17.549010300241548,107.6,0.1630948912661854,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2189681,1,0,61.297771,0,0.0,0.0,437,639,10,1076,17.55365623327478,107.6,0.16313806908247938,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2191507,1,0,61.32333000000001,0,0.0,0.0,437,639,10,1076,17.546340030784368,107.6,0.16307007463554246,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2193174,1,0,8.912664,0,0.0,0.0,186,0,3,186,20.869181201041574,62.0,0.3365996967909932,1386.6945540647198,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2194991,1,0,61.290947,0,0.0,0.0,437,639,10,1076,17.555610618971187,107.6,0.16315623251831954,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2196557,1,0,61.29657,0,0.0,0.0,437,639,10,1076,17.554000166730376,107.6,0.16314126549005925,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2198202,1,0,61.287254,0,0.0,0.0,437,639,10,1076,17.556668471392108,107.6,0.16316606386052146,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2199882,1,0,61.286751,0,0.0,0.0,437,639,10,1076,17.556812564594914,107.6,0.16316740301668134,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2201281,1,0,61.288006,0,0.0,0.0,437,639,10,1076,17.556453052168152,107.6,0.16316406182312407,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2202764,1,0,63.856667,0,0.0,0.0,437,639,10,1076,16.85023742313391,107.6,0.15660071954585414,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2204312,1,0,64.35775799999999,0,0.0,0.0,497,639,11,1136,17.651329619033657,103.27272727272728,0.17091956497303715,0.7777777777777778,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2205851,1,0,64.184174,0,0.0,0.0,497,579,10,1076,16.764257182775307,107.6,0.1558016466800679,0.8583765112262521,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2207311,1,0,64.297554,0,0.0,0.0,572,639,11,1211,18.83430900030816,110.0909090909091,0.17107960281039614,0.8951486697965572,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2209613,1,0,64.141747,0,0.0,0.0,437,639,10,1076,16.775346016066575,107.6,0.15590470275154808,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2211137,1,0,63.485546,0,0.0,0.0,437,639,10,1076,16.948739796614493,107.6,0.1575161691135176,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2212674,1,0,61.297401,0,0.0,0.0,437,639,10,1076,17.553762189688925,107.6,0.16313905380751784,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2214023,1,0,61.313892,0,0.0,0.0,437,639,10,1076,17.54904092534201,107.6,0.16309517588607814,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2215783,1,0,64.195854,0,0.0,0.0,572,699,12,1271,19.798786382684465,105.91666666666669,0.18692795955327585,0.8183118741058655,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2217295,1,0,61.297230000000006,0,0.0,0.0,437,639,10,1076,17.55381115916657,107.6,0.16313950891418744,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2218730,1,0,61.313187,0,0.0,0.0,437,639,10,1076,17.549242710218273,107.6,0.16309705121020704,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2220085,1,0,61.31305699999999,0,0.0,0.0,437,639,10,1076,17.54927991928375,107.6,0.16309739701936574,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2221503,1,0,61.29758100000001,0,0.0,0.0,437,639,10,1076,17.55371064316551,107.6,0.1631385747506088,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2222991,1,0,61.314171,0,0.0,0.0,437,639,10,1076,17.54896107133211,107.6,0.16309443374843968,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2224733,1,0,61.34537099999999,0,0.0,0.0,437,639,10,1076,17.540035742876185,107.6,0.16301148459922105,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2226154,1,0,61.50711800000001,0,0.0,0.0,437,639,10,1076,17.493910217025608,107.6,0.16258280870841646,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2227450,1,0,64.572006,0,0.0,0.0,497,639,11,1136,17.592763031088115,103.27272727272728,0.17035245892778986,0.7777777777777778,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2228901,1,0,61.595299,0,0.0,0.0,437,639,10,1076,17.46886560287661,107.6,0.16235005207134395,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2230171,1,0,61.541691,0,0.0,0.0,437,639,10,1076,17.484082457207748,107.6,0.16249147265062966,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2231664,1,0,61.535625,0,0.0,0.0,437,639,10,1076,17.485805986369687,107.6,0.1625074905796439,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2232966,1,0,64.393456,0,0.0,0.0,497,579,10,1076,16.709772496136875,107.6,0.1552952834213464,0.8583765112262521,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2234471,1,0,61.435013,0,0.0,0.0,437,639,10,1076,17.514442456453946,107.6,0.16277362877745302,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2235893,1,0,61.415051,0,0.0,0.0,437,639,10,1076,17.520135251536306,107.6,0.16282653579494707,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2237291,1,0,61.395412,0,0.0,0.0,437,639,10,1076,17.525739545489163,107.6,0.1628786203112376,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2238918,1,0,70.457756,0,0.0,0.0,561,639,12,1200,17.031481956365454,100.0,0.17031481956365455,0.8779342723004695,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2241430,1,0,61.346439,0,0.0,0.0,437,639,10,1076,17.53973038272034,107.6,0.16300864667955706,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2242871,1,0,64.337997,0,0.0,0.0,572,639,11,1211,18.822469714125546,110.0909090909091,0.1709720618128662,0.8951486697965572,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2244397,1,0,64.566414,0,0.0,0.0,572,699,12,1271,19.685157053944486,105.91666666666669,0.18585514134329964,0.8183118741058655,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2245782,1,0,64.45919,0,0.0,0.0,572,639,11,1211,18.787080631947127,110.0909090909091,0.1706506085478269,0.8951486697965572,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2247471,1,0,61.403606,0,0.0,0.0,437,639,10,1076,17.523400824375038,107.6,0.16285688498489811,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2248820,1,0,61.412632,0,0.0,0.0,437,639,10,1076,17.520825357232695,107.6,0.16283294941666074,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2250923,1,0,67.160217,0,0.0,0.0,499,639,11,1138,16.944555137455854,103.45454545454544,0.16378743981723584,0.7809076682316118,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2253748,1,0,61.373291,0,0.0,0.0,437,639,10,1076,17.532056411965915,107.6,0.16293732724875384,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2255180,1,0,64.25074000000001,0,0.0,0.0,437,639,10,1076,16.74688882960725,107.6,0.15564023075843172,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2256967,1,0,61.380203,0,0.0,0.0,437,639,10,1076,17.53008213413696,107.6,0.16291897894179333,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2258415,1,0,63.822685,0,0.0,0.0,437,639,10,1076,16.85920922944561,107.6,0.1566841006454053,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2260418,1,0,61.37445400000001,0,0.0,0.0,437,639,10,1076,17.531724192609516,107.6,0.16293423970826687,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2261742,1,0,61.414841,0,0.0,0.0,437,639,10,1076,17.520195159342673,107.6,0.16282709255894678,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2263132,1,0,64.672432,0,0.0,0.0,497,639,11,1136,17.565444268432643,103.27272727272728,0.1700879286555978,0.7777777777777778,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2264465,1,0,61.554626,0,0.0,0.0,437,639,10,1076,17.48040837743048,107.6,0.16245732692779255,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2265912,1,0,64.42501800000001,0,0.0,0.0,499,639,11,1138,17.663945394629145,103.45454545454544,0.17074112420116047,0.7809076682316118,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2267331,1,0,64.702766,0,0.0,0.0,497,639,11,1136,17.55720922348204,103.27272727272728,0.17000818790343522,0.7777777777777778,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2268758,1,0,61.681389,0,0.0,0.0,437,639,10,1076,17.444483943122616,107.6,0.1621234567204704,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2270047,1,0,61.675728,0,0.0,0.0,437,639,10,1076,17.44608511147205,107.6,0.16213833746721235,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2271488,1,0,61.581333,0,0.0,0.0,437,639,10,1076,17.472827358251568,107.6,0.1623868713592153,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2272787,1,0,64.50267,0,0.0,0.0,572,699,12,1271,19.70461067735646,105.91666666666669,0.18603881048644968,0.8183118741058655,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2274549,1,0,64.418022,0,0.0,0.0,572,699,12,1271,19.730503367520352,105.91666666666669,0.18628327333614808,0.8183118741058655,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2275864,1,0,64.20967900000001,0,0.0,0.0,572,699,12,1271,19.79452350166709,105.91666666666669,0.1868877120535052,0.8183118741058655,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2277520,1,0,82.444717,0,0.0,0.0,632,639,12,1271,15.416391083008994,105.91666666666669,0.145552079461926,0.9890453834115804,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2278767,1,0,67.40007,0,0.0,0.0,499,639,11,1138,16.88425546145575,103.45454545454544,0.16320457827417684,0.7809076682316118,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2280074,1,0,71.81015,0,0.0,0.0,497,639,11,1136,15.819490698738274,103.27272727272728,0.15318168810397975,0.7777777777777778,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2281196,1,0,79.657761,0,0.0,0.0,561,639,12,1200,15.064445509584436,100.0,0.15064445509584434,0.8779342723004695,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2282810,1,0,64.28409599999999,0,0.0,0.0,499,639,11,1138,17.702667857381087,103.45454545454544,0.17111541865658345,0.7809076682316118,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2284233,1,0,61.312305,0,0.0,0.0,437,639,10,1076,17.549495162512645,107.6,0.16309939742112126,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2285655,1,0,61.352825,0,0.0,0.0,437,639,10,1076,17.5379047338081,107.6,0.1629916796822314,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2287100,1,0,61.419399,0,0.0,0.0,437,639,10,1076,17.518894966718904,107.6,0.16281500898437642,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2288767,1,0,70.48262,0,0.0,0.0,572,699,12,1271,18.03281433068181,105.91666666666669,0.17025473797653948,0.8183118741058655,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2290310,1,0,61.48959,0,0.0,0.0,437,639,10,1076,17.498896967763162,107.6,0.16262915397549407,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2291690,1,0,70.731659,0,0.0,0.0,437,639,10,1076,15.212424184762867,107.6,0.141379406921588,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2293137,1,0,61.574871,0,0.0,0.0,437,639,10,1076,17.474661051259044,107.6,0.1624039131157904,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
