,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,State_ACC,State_CLO,State_CON,State_FIN,State_INT,State_REQ,State_RST,->,>,  <->,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,Label
51283,0,0,2.909825,0,0.0,0.0,248,0,4,248,85.22849312243864,62.0,1.3746531148780423,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51297,0,0,0.417792,0,0.0,0.0,1174,4364,20,5538,13255.39981617647,276.9,47.87071078431373,0.26901924839596697,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
51322,0,0,3.000566,0,0.0,0.0,248,0,4,248,82.65107316419635,62.0,1.3330818252289731,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51323,0,0,2.9198560000000002,0,0.0,0.0,248,0,4,248,84.93569545895414,62.0,1.3699305719186152,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51341,0,0,9.012922,0,0.0,0.0,372,0,6,372,41.27407293661257,62.0,0.6657108538163318,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51349,0,0,2.947389,0,0.0,0.0,248,0,4,248,84.14226964951013,62.0,1.357133381443712,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51400,0,0,0.396717,0,0.0,0.0,1174,4364,20,5538,13959.573197014497,276.9,50.41377102569338,0.26901924839596697,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
51406,0,0,2.9097880000000003,0,0.0,0.0,248,0,4,248,85.22957686264428,62.0,1.3746705945587787,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51429,0,0,0.448535,0,0.0,0.0,1174,4346,20,5520,12306.731916126946,276.0,44.589608391764294,0.27013345605154165,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
51450,0,0,2.944252,0,0.0,0.0,248,0,4,248,84.2319203655122,62.0,1.3585793607340677,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51459,0,0,8.91264,0,0.0,0.0,372,0,6,372,41.738474795346825,62.0,0.6732012063765619,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51470,0,0,2.9195130000000002,0,0.0,0.0,248,0,4,248,84.94567415866962,62.0,1.3700915186882197,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51471,0,0,3.0006880000000002,0,0.0,0.0,248,0,4,248,82.64771279119991,62.0,1.3330276256645144,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51474,0,0,3.002364,0,0.0,0.0,248,0,4,248,82.60157662428672,62.0,1.3322834939401085,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51479,0,0,3.868372,0,0.0,0.0,1414,4407,25,5821,1504.767380179569,232.84,6.462666982389492,0.3208531881098253,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
51480,0,0,9.0126,0,0.0,0.0,372,0,6,372,41.275547566739895,62.0,0.6657346381732241,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51508,0,0,2.9938689999999997,0,0.0,0.0,248,0,4,248,82.8359557482308,62.0,1.3360638023908191,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51512,0,0,2.984204,0,0.0,0.0,248,0,4,248,83.10423818210818,62.0,1.3403909384211001,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51522,0,0,2.921465,0,0.0,0.0,248,0,4,248,84.88891703306389,62.0,1.36917608117845,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51526,0,0,9.013028,0,0.0,0.0,372,0,6,372,41.27358752241754,62.0,0.6657030245551218,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51539,0,0,9.012805,0,0.0,0.0,372,0,6,372,41.27460873723553,62.0,0.6657194957618633,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51544,0,0,2.9385369999999997,0,0.0,0.0,248,0,4,248,84.39573842357608,62.0,1.3612215874770337,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51550,0,0,2.928083,0,0.0,0.0,248,0,4,248,84.69705264502406,62.0,1.3660814942745818,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51551,0,0,2.945402,0,0.0,0.0,248,0,4,248,84.1990329333653,62.0,1.3580489182800852,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51559,0,0,2.909003,0,0.0,0.0,248,0,4,248,85.25257622628784,62.0,1.3750415520369008,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51567,0,0,9.012673,0,0.0,0.0,372,0,6,372,41.27521324694683,62.0,0.6657292459184972,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51577,0,0,9.013299,0,0.0,0.0,372,0,6,372,41.27234656256272,62.0,0.6656830090735922,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51581,0,0,2.940172,0,0.0,0.0,248,0,4,248,84.34880680449987,62.0,1.3604646258790305,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51598,0,0,9.012853,0,0.0,0.0,372,0,6,372,41.27438891991249,62.0,0.6657159503211691,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51604,0,0,0.398845,0,0.0,0.0,1172,4366,20,5538,13885.093206634156,276.9,50.14479309004752,0.2684379294548786,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
51610,0,0,2.9044630000000002,0,0.0,0.0,248,0,4,248,85.38583552277994,62.0,1.3771908955287089,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51621,0,0,2.933576,0,0.0,0.0,248,0,4,248,84.53846090914297,62.0,1.363523563050693,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51623,0,0,0.4622,0,0.0,0.0,1174,4406,21,5580,12072.695802682822,265.7142857142857,45.43487667676332,0.2664548343168407,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
51628,0,0,2.9325360000000003,0,0.0,0.0,248,0,4,248,84.56844178553987,62.0,1.3640071255732238,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51647,0,0,2.953865,0,0.0,0.0,248,0,4,248,83.95779766509303,62.0,1.3541580268563391,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51661,0,0,2.947179,0,0.0,0.0,248,0,4,248,84.14826517154202,62.0,1.3572300834119675,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51666,0,0,9.012578,0,0.0,0.0,372,0,6,372,41.27564832171217,62.0,0.6657362632534221,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51686,0,0,2.910358,0,0.0,0.0,248,0,4,248,85.21288446301108,62.0,1.3744013623066302,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51692,0,0,2.928175,0,0.0,0.0,248,0,4,248,84.69439155788162,62.0,1.3660385735142195,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51695,0,0,2.90769,0,0.0,0.0,248,0,4,248,85.29107298233305,62.0,1.3756624674569846,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51701,0,0,2.9281770000000003,0,0.0,0.0,248,0,4,248,84.6943337100182,62.0,1.3660376404841643,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51703,0,0,2.943192,0,0.0,0.0,248,0,4,248,84.26225676068705,62.0,1.3590686574304365,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51711,0,0,9.012747000000001,0,0.0,0.0,372,0,6,372,41.2748743529581,62.0,0.6657237798864211,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51728,0,0,2.906027,0,0.0,0.0,248,0,4,248,85.33988156338532,62.0,1.3764497026352474,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51730,0,0,2.954068,0,0.0,0.0,248,0,4,248,83.95202818621644,62.0,1.3540649707454264,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51734,0,0,3.0040419999999997,0,0.0,0.0,248,0,4,248,82.5554369745829,62.0,1.3315393060416598,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51745,0,0,2.926002,0,0.0,0.0,248,0,4,248,84.75728998134656,62.0,1.3670530642152672,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51755,0,0,2.972169,0,0.0,0.0,248,0,4,248,83.44074647168449,62.0,1.345818491478782,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51762,0,0,2.9532,0,0.0,0.0,248,0,4,248,83.97670323716648,62.0,1.3544629554381689,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51763,0,0,2.953035,0,0.0,0.0,248,0,4,248,83.98139541183902,62.0,1.3545386356748228,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51774,0,0,9.012398,0,0.0,0.0,372,0,6,372,41.276472699053016,62.0,0.6657495596621454,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51783,0,0,2.9127680000000002,0,0.0,0.0,248,0,4,248,85.14238003164002,62.0,1.3732641940587098,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51789,0,0,2.908664,0,0.0,0.0,248,0,4,248,85.26251227367618,62.0,1.375201810865745,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51809,0,0,9.012558,0,0.0,0.0,372,0,6,372,41.27573991756835,62.0,0.6657377406059412,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51813,0,0,2.852861,0,0.0,0.0,248,0,4,248,86.93027806121643,62.0,1.4021012590518782,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51820,0,0,9.013013,0,0.0,0.0,372,0,6,372,41.27365621241199,62.0,0.6657041324582578,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51829,0,0,2.924528,0,0.0,0.0,248,0,4,248,84.80000875354929,62.0,1.3677420766701498,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51831,0,0,9.012647,0,0.0,0.0,372,0,6,372,41.27533231912889,62.0,0.6657311664375627,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51855,0,0,9.012678999999999,0,0.0,0.0,372,0,6,372,41.27518576884853,62.0,0.6657288027233633,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51861,0,0,2.9538159999999998,0,0.0,0.0,248,0,4,248,83.9591904167355,62.0,1.354180490592508,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51864,0,0,2.907699,0,0.0,0.0,248,0,4,248,85.29080898676239,62.0,1.3756582094639094,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51894,0,0,2.944037,0,0.0,0.0,248,0,4,248,84.23807173619082,62.0,1.3586785763901743,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51902,0,0,2.955022,0,0.0,0.0,248,0,4,248,83.9249250936203,62.0,1.3536278240906496,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51924,0,0,9.012494,0,0.0,0.0,372,0,6,372,41.276033027040015,62.0,0.6657424681780648,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51926,0,0,9.013212,0,0.0,0.0,372,0,6,372,41.272744943755896,62.0,0.6656894345767082,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51935,0,0,2.969991,0,0.0,0.0,248,0,4,248,83.50193653785482,62.0,1.3468054280299169,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51937,0,0,2.9262799999999998,0,0.0,0.0,248,0,4,248,84.74923794032013,62.0,1.3669231925858083,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51943,0,0,9.013309,0,0.0,0.0,372,0,6,372,41.27230077211377,62.0,0.665682270517964,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51944,0,0,2.920696,0,0.0,0.0,248,0,4,248,84.91126772522713,62.0,1.3695365762133407,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51946,0,0,2.999535,0,0.0,0.0,248,0,4,248,82.67948198637455,62.0,1.3335400320382993,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51953,0,0,0.45332700000000004,0,0.0,0.0,1174,4355,20,5529,12196.493921606258,276.45,44.118263416915376,0.2695752009184845,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
51978,0,0,8.913167999999997,0,0.0,0.0,372,0,6,372,41.73600228336323,62.0,0.6731613271510201,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51979,0,0,9.012819,0,0.0,0.0,372,0,6,372,41.274544623607774,62.0,0.6657184616710932,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52000,0,0,2.974071,0,0.0,0.0,248,0,4,248,83.38738382506672,62.0,1.3449578036301084,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52003,0,0,2.92755,0,0.0,0.0,248,0,4,248,84.71247288688494,62.0,1.3663302078529829,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52012,0,0,0.41281899999999994,0,0.0,0.0,1172,4351,20,5523,13378.744679871808,276.15,48.4473825090415,0.2693633647437371,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
52020,0,0,2.957495,0,0.0,0.0,248,0,4,248,83.85474869779999,62.0,1.3524959467387094,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52022,0,0,2.919955,0,0.0,0.0,248,0,4,248,84.93281574544814,62.0,1.3698841249265827,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52024,0,0,9.0128,0,0.0,0.0,372,0,6,372,41.27463163500799,62.0,0.6657198650807739,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52030,0,0,2.961557,0,0.0,0.0,248,0,4,248,83.73973555126577,62.0,1.3506408959881575,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52033,0,0,9.013506,0,0.0,0.0,372,0,6,372,41.271398720986035,62.0,0.6656677213062265,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52036,0,0,2.942054,0,0.0,0.0,248,0,4,248,84.29484978861706,62.0,1.3595943514293074,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52039,0,0,0.38565900000000003,0,0.0,0.0,1174,4394,21,5568,14437.624948464836,265.14285714285717,54.45224926683936,0.2671825216203915,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
52041,0,0,2.98844,0,0.0,0.0,248,0,4,248,82.98644108631926,62.0,1.338490985263214,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52042,0,0,2.985838,0,0.0,0.0,248,0,4,248,83.05875938346286,62.0,1.3396574094106912,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52050,0,0,6.008349,0,0.0,0.0,248,0,4,248,41.275897921375744,62.0,0.6657402890544474,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52062,0,0,8.912889,0,0.0,0.0,372,0,6,372,41.73730874467302,62.0,0.6731823991076294,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52063,0,0,2.952223,0,0.0,0.0,248,0,4,248,84.00449424044186,62.0,1.3549111974264816,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52067,0,0,2.919787,0,0.0,0.0,248,0,4,248,84.93770264748764,62.0,1.36996294592722,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52069,0,0,0.430463,0,0.0,0.0,1174,4388,21,5562,12920.971140376758,264.85714285714283,48.784680681034146,0.2675478577939836,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
52075,0,0,2.949295,0,0.0,0.0,248,0,4,248,84.08789219118465,62.0,1.3562563256642688,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52082,0,0,2.924573,0,0.0,0.0,248,0,4,248,84.79870394755064,62.0,1.3677210314121069,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52084,0,0,9.013307000000001,0,0.0,0.0,372,0,6,372,41.27230993019543,62.0,0.6656824182289587,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52087,0,0,2.94631,0,0.0,0.0,248,0,4,248,84.17308429866512,62.0,1.3576303919139534,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52097,0,0,0.445047,0,0.0,0.0,1174,4421,21,5595,12571.705909712906,266.42857142857144,47.18602754315836,0.2655507803664329,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
52109,0,0,9.013235,0,0.0,0.0,372,0,6,372,41.272639623842046,62.0,0.6656877358684201,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52118,0,0,3.003888,0,0.0,0.0,248,0,4,248,82.55966933520824,62.0,1.3316075699227137,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52122,0,0,2.9296889999999998,0,0.0,0.0,248,0,4,248,84.65062332554751,62.0,1.3653326342830243,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52152,0,0,2.932075,0,0.0,0.0,248,0,4,248,84.58173818882531,62.0,1.3642215836907308,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52164,0,0,2.983246,0,0.0,0.0,248,0,4,248,83.13092517345201,62.0,1.3408213737653552,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52175,0,0,9.012364,0,0.0,0.0,372,0,6,372,41.27662841847045,62.0,0.6657520712656524,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52180,0,0,9.01252,0,0.0,0.0,372,0,6,372,41.275913950815095,62.0,0.6657405475937918,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52182,0,0,2.95055,0,0.0,0.0,248,0,4,248,84.0521258748369,62.0,1.3556794495941435,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52186,0,0,9.012447,0,0.0,0.0,372,0,6,372,41.27624828195938,62.0,0.6657459400316029,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52193,0,0,2.94251,0,0.0,0.0,248,0,4,248,84.28178663793835,62.0,1.359383655450619,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52194,0,0,9.013512,0,0.0,0.0,372,0,6,372,41.27137124796639,62.0,0.6656672781930062,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52202,0,0,9.013398,0,0.0,0.0,372,0,6,372,41.27189324159434,62.0,0.6656756974450699,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52205,0,0,2.93558,0,0.0,0.0,248,0,4,248,84.48074997104492,62.0,1.3625927414684662,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52218,0,0,9.012924,0,0.0,0.0,372,0,6,372,41.274063777748495,62.0,0.6657107060927175,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52228,0,0,0.49755900000000003,0,0.0,0.0,1174,4416,21,5590,11234.848530526031,266.1904761904762,42.20604993578651,0.2658514492753623,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
52229,0,0,2.958828,0,0.0,0.0,248,0,4,248,83.81697077356306,62.0,1.3518866253800492,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52238,0,0,2.910857,0,0.0,0.0,248,0,4,248,85.19827665872971,62.0,1.3741657525601567,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52240,0,0,2.940916,0,0.0,0.0,248,0,4,248,84.32746804056967,62.0,1.3601204522672528,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52252,0,0,9.012574,0,0.0,0.0,372,0,6,372,41.27566664085088,62.0,0.6657365587234013,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52258,0,0,2.9187380000000003,0,0.0,0.0,248,0,4,248,84.96822941970125,62.0,1.3704553132209878,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52261,0,0,2.943244,0,0.0,0.0,248,0,4,248,84.26076805049122,62.0,1.3590446459756649,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52262,0,0,9.012765,0,0.0,0.0,372,0,6,372,41.274791920126624,62.0,0.665722450324623,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52275,0,0,2.9097169999999997,0,0.0,0.0,248,0,4,248,85.231656549417,62.0,1.3747041378938225,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52304,0,0,2.970063,0,0.0,0.0,248,0,4,248,83.49991229142277,62.0,1.3467727788939157,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52333,0,0,2.965923,0,0.0,0.0,248,0,4,248,83.61646610515513,62.0,1.3486526791154052,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52350,0,0,2.9607069999999998,0,0.0,0.0,248,0,4,248,83.76377669252648,62.0,1.3510286563310725,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52351,0,0,9.012777,0,0.0,0.0,372,0,6,372,41.274736965088564,62.0,0.6657215639530414,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52355,0,0,2.930694,0,0.0,0.0,248,0,4,248,84.62159474854762,62.0,1.3648644314281873,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52373,0,0,9.012976,0,0.0,0.0,372,0,6,372,41.27382564870915,62.0,0.6657068653017605,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52376,0,0,9.012988,0,0.0,0.0,372,0,6,372,41.273770696244135,62.0,0.6657059789716795,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52388,0,0,2.9141790000000003,0,0.0,0.0,248,0,4,248,85.10115541975972,62.0,1.3725992809638663,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52405,0,0,0.063251,0,0.0,0.0,364,62,7,426,6735.071382270636,60.85714285714285,110.67018703261608,5.870967741935483,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
52406,0,0,2.986959,0,0.0,0.0,248,0,4,248,83.02758758992005,62.0,1.3391546385470976,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52409,0,0,2.9489650000000003,0,0.0,0.0,248,0,4,248,84.0973019347466,62.0,1.3564080957217193,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52430,0,0,9.012981,0,0.0,0.0,372,0,6,372,41.273802751830935,62.0,0.6657064959972733,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52438,0,0,9.013038,0,0.0,0.0,372,0,6,372,41.273541729214955,62.0,0.6657022859550797,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52454,0,0,0.392325,0,0.0,0.0,1172,4384,21,5556,14161.728159051809,264.57142857142856,53.52705027719366,0.2673357664233577,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
52467,0,0,2.959954,0,0.0,0.0,248,0,4,248,83.78508584930711,62.0,1.351372352408179,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52474,0,0,9.012922,0,0.0,0.0,372,0,6,372,41.27407293661257,62.0,0.6657108538163318,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52475,0,0,8.912844999999997,0,0.0,0.0,372,0,6,372,41.73751478904885,62.0,0.6731857224040138,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52481,0,0,9.013032,0,0.0,0.0,372,0,6,372,41.27356920512431,62.0,0.6657027291149082,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52489,0,0,0.387474,0,0.0,0.0,1174,4338,20,5512,14225.470612221723,275.6,51.616366517495365,0.2706316274781005,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
52498,0,0,2.933353,0,0.0,0.0,248,0,4,248,84.54488771041194,62.0,1.3636272211356766,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52503,0,0,2.923135,0,0.0,0.0,248,0,4,248,84.84041961797865,62.0,1.3683938648061071,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
52509,0,0,0.43711099999999997,0,0.0,0.0,1174,4417,21,5591,12790.801421149321,266.23809523809524,48.0427168385147,0.2657912610369029,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
